,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,periodOrig,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade_x_x,fair value,trade price,mispricing,time secs,buy/sell_x_x,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
931,931,931,limpid-josh,M1@bmm,1,1280,32676,8,32676,2236,,19836086,19836086,19836086,19836090.0,LIMIT,SELL,1,765,2021-05-26T07:59:53.220,2021-05-26T08:00:00.192,07:59:53.220,07:59:53,0,400,0,,1835.942,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,34.0,2.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,1835.942,765.0,735.0,30.0
932,932,932,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836087,19836087,19836087,19836117.0,LIMIT,BUY,1,735,2021-05-26T07:59:55.599,2021-05-26T08:00:27.407,07:59:55.599,07:59:55,0,400,0,,1838.3210000000001,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,34.0,2.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,1838.3210000000001,765.0,735.0,30.0
933,933,933,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836088,19836062,19836088,19836062.0,CANCEL,BUY,1,725,2021-05-26T07:59:57.184,2021-05-26T07:59:57.190,07:59:57.184,07:59:57,0,400,0,,1839.906,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,34.0,2.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,1839.906,765.0,735.0,30.0
934,934,934,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836089,19836089,19836089,19836113.0,LIMIT,BUY,1,735,2021-05-26T07:59:59.144,2021-05-26T08:00:20.785,07:59:59.144,07:59:59,0,400,0,,1841.866,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,34.0,2.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,1841.866,765.0,735.0,30.0
935,935,935,limpid-josh,M1@bmm,1,1280,32676,8,32676,2236,,19836090,19836086,19836090,19836086.0,CANCEL,SELL,1,765,2021-05-26T08:00:00.186,2021-05-26T08:00:00.192,08:00:00.186,08:00:00,0,400,0,,1842.908,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,34.0,2.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,1842.908,765.0,735.0,30.0
936,936,936,limpid-josh,M8@bmm,8,1280,32676,8,32676,2236,,19836091,19836091,19836091,19836102.0,LIMIT,BUY,1,740,2021-05-26T08:00:00.471,2021-05-26T08:00:09.218,08:00:00.471,08:00:00,0,400,0,,1843.193,1,0,0,0,0,0,0,0,0,2.0,19836102.0,19836091.0,1.0,-1.0,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,34.0,2.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,1843.193,785.0,740.0,45.0
937,937,937,limpid-josh,M7@bmm,7,1280,32676,8,32676,2236,,19836092,19836092,19836092,0.0,LIMIT,BUY,1,800,2021-05-26T08:00:02.179,2021-05-26T08:00:02.189,08:00:02.179,08:00:02,0,400,0,,1844.901,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,34.0,2.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,4755.0,23845.0,,,,
938,938,938,limpid-josh,M7@bmm,7,1280,32676,8,32676,2236,,19836093,19836092,19836092,19836064.0,LIMIT,BUY,1,785,2021-05-26T08:00:02.186,2021-05-26T08:00:02.190,08:00:02.186,08:00:02,1,400,785,385.0,1844.908,1,0,0,0,0,0,0,1,0,,,,,,8.0,19836064.0,0.0,-1.0,,,,,,,385.0,385.0,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,785,30220.0,25460.0,28615.0,30960.0,33140.0,27625.0,31445.0,25415.0,1844.908,785.0,740.0,45.0
939,939,939,limpid-josh,M1@bmm,1,1280,32676,8,32676,2236,,19836094,19836094,19836094,19836097.0,LIMIT,BUY,1,770,2021-05-26T08:00:02.457,2021-05-26T08:00:05.578,08:00:02.457,08:00:02,0,400,0,,1845.1789999999999,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1845.1789999999999,795.0,770.0,25.0
940,940,940,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836095,19836095,19836095,19836096.0,LIMIT,BUY,1,745,2021-05-26T08:00:03.504,2021-05-26T08:00:05.501,08:00:03.504,08:00:03,0,400,0,,1846.226,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1846.226,795.0,770.0,25.0
941,941,941,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836096,19836095,19836096,19836095.0,CANCEL,BUY,1,745,2021-05-26T08:00:05.495,2021-05-26T08:00:05.501,08:00:05.495,08:00:05,0,400,0,,1848.217,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1848.217,795.0,770.0,25.0
942,942,942,limpid-josh,M1@bmm,1,1280,32676,8,32676,2236,,19836097,19836094,19836097,19836094.0,CANCEL,BUY,1,770,2021-05-26T08:00:05.570,2021-05-26T08:00:05.578,08:00:05.570,08:00:05,0,400,0,,1848.2920000000001,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1848.2920000000001,795.0,770.0,25.0
943,943,943,limpid-josh,M3@bmm,3,1280,32676,8,32676,2236,,19836098,19836098,19836098,,LIMIT,SELL,1,780,2021-05-26T08:00:06.960,2021-05-26T08:00:06.963,08:00:06.960,08:00:06,0,400,0,,1849.682,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1849.682,780.0,740.0,40.0
944,944,944,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836099,19836069,19836099,19836069.0,CANCEL,BUY,1,730,2021-05-26T08:00:07.577,2021-05-26T08:00:07.582,08:00:07.577,08:00:07,0,400,0,,1850.299,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1850.299,780.0,740.0,40.0
945,945,945,limpid-josh,M1@bmm,1,1280,32676,8,32676,2236,,19836100,19836100,19836100,19836129.0,LIMIT,SELL,1,770,2021-05-26T08:00:08.471,2021-05-26T08:00:45.420,08:00:08.471,08:00:08,0,400,0,,1851.193,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1851.193,770.0,740.0,30.0
946,946,946,limpid-josh,M2@bmm,2,1280,32676,8,32676,2236,,19836101,19836101,19836101,0.0,LIMIT,SELL,2,740,2021-05-26T08:00:09.209,2021-05-26T08:00:09.218,08:00:09.209,08:00:09,0,400,0,,1851.931,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,6.0,8.0,35.0,6.0,12.0,35.0,1.0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,0,10595.0,20750.0,22335.0,3485.0,28430.0,18205.0,3970.0,24630.0,1851.931,740.0,740.0,0.0
947,947,947,limpid-josh,M2@bmm,2,1280,32676,8,32676,2236,,19836102,19836101,19836101,19836091.0,LIMIT,SELL,1,740,2021-05-26T08:00:09.214,2021-05-26T08:00:09.218,08:00:09.214,08:00:09,1,400,740,340.0,1851.9360000000001,-1,0,1,0,0,0,0,0,0,,,,,,8.0,19836091.0,0.0,1.0,,340.0,,,,,,340.0,25.0,5.0,8.0,35.0,6.0,12.0,35.0,2.0,10595.0,21490.0,22335.0,3485.0,28430.0,18205.0,3970.0,23890.0,740,29095.0,25190.0,28255.0,29385.0,32870.0,27085.0,29870.0,25370.0,1851.9360000000001,740.0,740.0,0.0
948,948,948,limpid-josh,M2@bmm,2,1280,32676,8,32676,2236,,19836103,19836101,19836101,19836104.0,LIMIT,SELL,1,740,2021-05-26T08:00:09.209,2021-05-26T08:00:09.340,08:00:09.209,08:00:09,0,400,0,,1851.931,-1,0,0,0,0,0,0,0,0,4.0,19836104.0,19836103.0,1.0,1.0,,,,,,,,,,,,,25.0,5.0,8.0,35.0,6.0,12.0,35.0,2.0,10595.0,21490.0,22335.0,3485.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21490.0,22335.0,3485.0,28430.0,18205.0,3970.0,23890.0,1851.931,740.0,740.0,0.0
949,949,949,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836104,19836104,19836104,19836103.0,LIMIT,BUY,1,740,2021-05-26T08:00:09.334,2021-05-26T08:00:09.340,08:00:09.334,08:00:09,1,400,740,340.0,1852.056,1,0,0,0,1,0,0,0,0,,,,,,2.0,19836103.0,0.0,-1.0,,340.0,,340.0,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,740,29095.0,25190.0,28255.0,29385.0,32870.0,27085.0,29870.0,25370.0,1852.056,740.0,735.0,5.0
950,950,950,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836105,19836105,19836105,,LIMIT,BUY,1,745,2021-05-26T08:00:09.466,2021-05-26T08:00:09.469,08:00:09.466,08:00:09,0,400,0,,1852.1879999999999,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1852.1879999999999,770.0,745.0,25.0
951,951,951,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836106,19836106,19836106,,LIMIT,BUY,1,745,2021-05-26T08:00:10.330,2021-05-26T08:00:10.333,08:00:10.330,08:00:10,0,400,0,,1853.0520000000001,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1853.0520000000001,770.0,745.0,25.0
952,952,952,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836107,19836051,19836107,19836051.0,CANCEL,BUY,1,715,2021-05-26T08:00:17.195,2021-05-26T08:00:17.200,08:00:17.195,08:00:17,0,400,0,,1859.9170000000001,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1859.9170000000001,770.0,745.0,25.0
953,953,953,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836108,19836055,19836108,19836055.0,CANCEL,BUY,1,720,2021-05-26T08:00:17.779,2021-05-26T08:00:17.784,08:00:17.779,08:00:17,0,400,0,,1860.501,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1860.501,770.0,745.0,25.0
954,954,954,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836109,19836063,19836109,19836063.0,CANCEL,BUY,1,725,2021-05-26T08:00:18.404,2021-05-26T08:00:18.410,08:00:18.404,08:00:18,0,400,0,,1861.126,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1861.126,770.0,745.0,25.0
955,955,955,limpid-josh,M7@bmm,7,1280,32676,8,32676,2236,,19836110,19836110,19836110,19836125.0,LIMIT,SELL,1,825,2021-05-26T08:00:18.954,2021-05-26T08:00:41.775,08:00:18.954,08:00:18,0,400,0,,1861.6760000000002,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1861.6760000000002,770.0,745.0,25.0
956,956,956,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836111,19836065,19836111,19836065.0,CANCEL,BUY,1,730,2021-05-26T08:00:19.371,2021-05-26T08:00:19.377,08:00:19.371,08:00:19,0,400,0,,1862.0929999999998,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1862.0929999999998,770.0,745.0,25.0
957,957,957,limpid-josh,M7@bmm,7,1280,32676,8,32676,2236,,19836112,19836112,19836112,19836115.0,LIMIT,SELL,1,825,2021-05-26T08:00:20.563,2021-05-26T08:00:23.959,08:00:20.563,08:00:20,0,400,0,,1863.285,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1863.285,770.0,745.0,25.0
958,958,958,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836113,19836089,19836113,19836089.0,CANCEL,BUY,1,735,2021-05-26T08:00:20.779,2021-05-26T08:00:20.784,08:00:20.779,08:00:20,0,400,0,,1863.501,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1863.501,770.0,745.0,25.0
959,959,959,limpid-josh,M3@bmm,3,1280,32676,8,32676,2236,,19836114,19836114,19836114,19836121.0,LIMIT,SELL,1,760,2021-05-26T08:00:22.599,2021-05-26T08:00:34.390,08:00:22.599,08:00:22,0,400,0,,1865.3210000000001,-1,0,0,0,0,0,0,0,0,2.0,19836121.0,19836114.0,1.0,1.0,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1865.3210000000001,760.0,745.0,15.0
960,960,960,limpid-josh,M7@bmm,7,1280,32676,8,32676,2236,,19836115,19836112,19836115,19836112.0,CANCEL,SELL,1,825,2021-05-26T08:00:23.953,2021-05-26T08:00:23.958,08:00:23.953,08:00:23,0,400,0,,1866.675,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1866.675,760.0,745.0,15.0
961,961,961,limpid-josh,M2@bmm,2,1280,32676,8,32676,2236,,19836116,19836116,19836116,19836118.0,LIMIT,SELL,1,770,2021-05-26T08:00:26.655,2021-05-26T08:00:29.430,08:00:26.655,08:00:26,0,400,0,,1869.3770000000002,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1869.3770000000002,760.0,745.0,15.0
962,962,962,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836117,19836087,19836117,19836087.0,CANCEL,BUY,1,735,2021-05-26T08:00:27.401,2021-05-26T08:00:27.407,08:00:27.401,08:00:27,0,400,0,,1870.1229999999998,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1870.1229999999998,760.0,745.0,15.0
963,963,963,limpid-josh,M2@bmm,2,1280,32676,8,32676,2236,,19836118,19836116,19836118,19836116.0,CANCEL,SELL,1,770,2021-05-26T08:00:29.424,2021-05-26T08:00:29.430,08:00:29.424,08:00:29,0,400,0,,1872.146,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1872.146,760.0,745.0,15.0
964,964,964,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836119,19836119,19836119,19836123.0,LIMIT,BUY,1,740,2021-05-26T08:00:29.618,2021-05-26T08:00:38.942,08:00:29.618,08:00:29,0,400,0,,1872.34,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1872.34,760.0,745.0,15.0
965,965,965,limpid-josh,M8@bmm,8,1280,32676,8,32676,2236,,19836120,19836120,19836120,,LIMIT,BUY,1,745,2021-05-26T08:00:33.833,2021-05-26T08:00:33.836,08:00:33.833,08:00:33,0,400,0,,1876.555,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,4.0,8.0,36.0,6.0,12.0,35.0,2.0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,22230.0,22335.0,2745.0,28430.0,18205.0,3970.0,23890.0,1876.555,760.0,745.0,15.0
966,966,966,limpid-josh,M2@bmm,2,1280,32676,8,32676,2236,,19836121,19836121,19836121,19836114.0,LIMIT,BUY,1,760,2021-05-26T08:00:34.382,2021-05-26T08:00:34.389,08:00:34.382,08:00:34,1,400,760,360.0,1877.104,1,0,1,0,0,0,0,0,0,,,,,,3.0,19836114.0,0.0,-1.0,,360.0,360.0,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,760,29595.0,25270.0,28415.0,30105.0,32990.0,27325.0,30570.0,25410.0,1877.104,760.0,745.0,15.0
967,967,967,limpid-josh,M7@bmm,7,1280,32676,8,32676,2236,,19836122,19836122,19836122,19836132.0,LIMIT,SELL,1,765,2021-05-26T08:00:36.971,2021-05-26T08:00:53.189,08:00:36.971,08:00:36,0,400,0,,1879.693,-1,0,0,0,0,0,0,0,0,7.0,19836132.0,19836122.0,1.0,1.0,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1879.693,765.0,745.0,20.0
968,968,968,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836123,19836119,19836123,19836119.0,CANCEL,BUY,1,740,2021-05-26T08:00:38.937,2021-05-26T08:00:38.942,08:00:38.937,08:00:38,0,400,0,,1881.6589999999999,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1881.6589999999999,765.0,745.0,20.0
969,969,969,limpid-josh,M4@bmm,4,1280,32676,8,32676,2236,,19836124,19836124,19836124,19836133.0,LIMIT,BUY,1,750,2021-05-26T08:00:40.084,2021-05-26T08:01:01.864,08:00:40.084,08:00:40,0,400,0,,1882.806,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1882.806,765.0,750.0,15.0
970,970,970,limpid-josh,M7@bmm,7,1280,32676,8,32676,2236,,19836125,19836110,19836125,19836110.0,CANCEL,SELL,1,825,2021-05-26T08:00:41.770,2021-05-26T08:00:41.775,08:00:41.770,08:00:41,0,400,0,,1884.4920000000002,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1884.4920000000002,765.0,750.0,15.0
971,971,971,limpid-josh,M2@bmm,2,1280,32676,8,32676,2236,,19836126,19836126,19836126,,LIMIT,BUY,1,750,2021-05-26T08:00:43.584,2021-05-26T08:00:43.588,08:00:43.584,08:00:43,0,400,0,,1886.306,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1886.306,765.0,750.0,15.0
972,972,972,limpid-josh,M6@bmm,6,1280,32676,8,32676,2236,,19836127,19836127,19836127,,LIMIT,BUY,1,755,2021-05-26T08:00:44.283,2021-05-26T08:00:44.286,08:00:44.283,08:00:44,0,400,0,,1887.005,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1887.005,765.0,755.0,10.0
973,973,973,limpid-josh,M8@bmm,8,1280,32676,8,32676,2236,,19836128,19836048,19836128,19836048.0,CANCEL,BUY,1,650,2021-05-26T08:00:44.352,2021-05-26T08:00:44.357,08:00:44.352,08:00:44,0,400,0,,1887.0739999999998,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1887.0739999999998,765.0,755.0,10.0
974,974,974,limpid-josh,M1@bmm,1,1280,32676,8,32676,2236,,19836129,19836100,19836129,19836100.0,CANCEL,SELL,1,770,2021-05-26T08:00:45.414,2021-05-26T08:00:45.419,08:00:45.414,08:00:45,0,400,0,,1888.136,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1888.136,765.0,755.0,10.0
975,975,975,limpid-josh,M1@bmm,1,1280,32676,8,32676,2236,,19836130,19836130,19836130,19836134.0,LIMIT,SELL,1,765,2021-05-26T08:00:47.154,2021-05-26T08:01:02.419,08:00:47.154,08:00:47,0,400,0,,1889.876,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25.0,5.0,7.0,36.0,6.0,12.0,35.0,2.0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,0,10595.0,21470.0,23095.0,2745.0,28430.0,18205.0,3970.0,23890.0,1889.876,765.0,755.0,10.0
