account,email,owner,marketplace,session,period,periodOrig,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade,fair value,trade price,mispricing,time secs,buy/sell,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8
limpid-josh,M3@bmm,8040,1280,32654,7,32654,2236,NULL,19833325,19833294,19833325,19833294,CANCEL,SELL,1,515,2021-05-20T07:46:29.912,2021-05-20T07:46:29.919,46:29.9,07:46:29,0,450,0,#N/A,1752.216,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32654,7,32654,2236,NULL,19833326,19833288,19833326,19833288,CANCEL,SELL,1,515,2021-05-20T07:46:30.521,2021-05-20T07:46:30.527,46:30.5,07:46:30,0,450,0,#N/A,1752.825,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32654,7,32654,2236,NULL,19833327,19833298,19833327,19833298,CANCEL,SELL,1,510,2021-05-20T07:46:31.130,2021-05-20T07:46:31.136,46:31.1,07:46:31,0,450,0,#N/A,1753.434,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32654,7,32654,2236,NULL,19833328,19833328,19833328,0,LIMIT,BUY,2,470,2021-05-20T07:46:35.674,2021-05-20T07:46:35.687,46:35.7,07:46:35,0,450,0,#N/A,1757.978,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32654,7,32654,2236,NULL,19833329,19833328,19833328,19833317,LIMIT,BUY,1,470,2021-05-20T07:46:35.680,2021-05-20T07:46:35.687,46:35.7,07:46:35,1,450,470,20,1757.984,1,0,0,0,0,1,0,0,0
limpid-josh,M5@bmm,8042,1280,32654,7,32654,2236,NULL,19833330,19833328,19833328,19833318,LIMIT,BUY,1,470,2021-05-20T07:46:35.684,2021-05-20T07:46:35.688,46:35.7,07:46:35,1,450,470,20,1757.988,1,0,0,0,0,1,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833331,19833331,19833331,19833359,LIMIT,SELL,1,475,2021-05-20T07:47:12.284,2021-05-20T07:47:47.355,47:12.3,07:47:12,0,400,0,#N/A,1794.588,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833332,19833332,19833332,19833352,LIMIT,SELL,1,475,2021-05-20T07:47:12.597,2021-05-20T07:47:37.144,47:12.6,07:47:12,0,400,0,#N/A,1794.901,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32655,8,32655,2236,NULL,19833333,19833333,19833333,19833345,LIMIT,BUY,1,435,2021-05-20T07:47:12.981,2021-05-20T07:47:25.714,47:13.0,07:47:12,0,400,0,#N/A,1795.285,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32655,8,32655,2236,NULL,19833334,19833334,19833334,19833362,LIMIT,BUY,1,435,2021-05-20T07:47:13.197,2021-05-20T07:47:50.457,47:13.2,07:47:13,0,400,0,#N/A,1795.501,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833335,19833335,19833335,19833361,LIMIT,SELL,1,465,2021-05-20T07:47:13.619,2021-05-20T07:47:49.931,47:13.6,07:47:13,0,400,0,#N/A,1795.923,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833336,19833336,19833336,19833363,LIMIT,SELL,1,455,2021-05-20T07:47:14.810,2021-05-20T07:47:50.473,47:14.8,07:47:14,0,400,0,#N/A,1797.114,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833337,19833337,19833337,19833372,LIMIT,SELL,1,450,2021-05-20T07:47:15.129,2021-05-20T07:48:27.003,47:15.1,07:47:15,0,400,0,#N/A,1797.433,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833338,19833338,19833338,NULL,LIMIT,SELL,1,450,2021-05-20T07:47:16.645,2021-05-20T07:47:16.648,47:16.6,07:47:16,0,400,0,#N/A,1798.949,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833339,19833339,19833339,19833370,LIMIT,SELL,1,450,2021-05-20T07:47:17.305,2021-05-20T07:48:26.330,47:17.3,07:47:17,0,400,0,#N/A,1799.609,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833340,19833340,19833340,19833374,LIMIT,SELL,2,450,2021-05-20T07:47:18.194,2021-05-20T07:48:34.868,47:18.2,07:47:18,0,400,0,#N/A,1800.498,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833341,19833341,19833341,NULL,LIMIT,SELL,2,445,2021-05-20T07:47:20.174,2021-05-20T07:47:20.177,47:20.2,07:47:20,0,400,0,#N/A,1802.478,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833342,19833342,19833342,0,LIMIT,SELL,2,440,2021-05-20T07:47:22.627,2021-05-20T07:47:29.404,47:22.6,07:47:22,0,400,0,#N/A,1804.931,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833343,19833343,19833343,19833377,LIMIT,SELL,1,440,2021-05-20T07:47:23.802,2021-05-20T07:48:50.352,47:23.8,07:47:23,0,400,0,#N/A,1806.106,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32655,8,32655,2236,NULL,19833344,19833344,19833344,NULL,LIMIT,SELL,2,475,2021-05-20T07:47:25.333,2021-05-20T07:47:25.336,47:25.3,07:47:25,0,400,0,#N/A,1807.637,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833345,19833345,19833345,19833333,LIMIT,SELL,1,435,2021-05-20T07:47:25.705,2021-05-20T07:47:25.714,47:25.7,07:47:25,1,400,435,35,1808.009,-1,0,0,1,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32655,8,32655,2236,NULL,19833346,19833346,19833346,0,LIMIT,BUY,1,450,2021-05-20T07:47:29.385,2021-05-20T07:47:29.404,47:29.4,07:47:29,0,400,0,#N/A,1811.689,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32655,8,32655,2236,NULL,19833347,19833346,19833346,19833348,LIMIT,BUY,1,440,2021-05-20T07:47:29.393,2021-05-20T07:47:29.405,47:29.4,07:47:29,0,400,0,#N/A,1811.697,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833348,19833342,19833342,19833347,LIMIT,SELL,1,440,2021-05-20T07:47:29.396,2021-05-20T07:47:29.405,47:29.4,07:47:29,1,400,440,40,1811.7,-1,1,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833349,19833342,19833342,NULL,LIMIT,SELL,1,440,2021-05-20T07:47:22.627,2021-05-20T07:47:29.405,47:22.6,07:47:22,0,400,0,#N/A,1804.931,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32655,8,32655,2236,NULL,19833350,19833350,19833350,NULL,LIMIT,SELL,1,440,2021-05-20T07:47:30.329,2021-05-20T07:47:30.332,47:30.3,07:47:30,0,400,0,#N/A,1812.633,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32655,8,32655,2236,NULL,19833351,19833351,19833351,NULL,LIMIT,SELL,2,440,2021-05-20T07:47:36.611,2021-05-20T07:47:36.615,47:36.6,07:47:36,0,400,0,#N/A,1818.915,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833352,19833332,19833352,19833332,CANCEL,SELL,1,475,2021-05-20T07:47:37.138,2021-05-20T07:47:37.144,47:37.1,07:47:37,0,400,0,#N/A,1819.442,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32655,8,32655,2236,NULL,19833353,19833353,19833353,NULL,LIMIT,SELL,2,440,2021-05-20T07:47:37.962,2021-05-20T07:47:37.965,47:38.0,07:47:37,0,400,0,#N/A,1820.266,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32655,8,32655,2236,NULL,19833354,19833354,19833354,19833365,LIMIT,BUY,1,425,2021-05-20T07:47:37.996,2021-05-20T07:48:11.151,47:38.0,07:47:37,0,400,0,#N/A,1820.3,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833355,19833355,19833355,NULL,LIMIT,SELL,2,440,2021-05-20T07:47:38.009,2021-05-20T07:47:38.013,47:38.0,07:47:38,0,400,0,#N/A,1820.313,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32655,8,32655,2236,NULL,19833356,19833356,19833356,19833367,LIMIT,BUY,1,420,2021-05-20T07:47:43.126,2021-05-20T07:48:17.385,47:43.1,07:47:43,0,400,0,#N/A,1825.43,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32655,8,32655,2236,NULL,19833357,19833357,19833357,19833368,LIMIT,BUY,1,420,2021-05-20T07:47:45.171,2021-05-20T07:48:17.385,47:45.2,07:47:45,0,400,0,#N/A,1827.475,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32655,8,32655,2236,NULL,19833358,19833358,19833358,NULL,LIMIT,SELL,2,440,2021-05-20T07:47:46.350,2021-05-20T07:47:46.353,47:46.3,07:47:46,0,400,0,#N/A,1828.654,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833359,19833331,19833359,19833331,CANCEL,SELL,1,475,2021-05-20T07:47:47.349,2021-05-20T07:47:47.355,47:47.3,07:47:47,0,400,0,#N/A,1829.653,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32655,8,32655,2236,NULL,19833360,19833360,19833360,NULL,LIMIT,SELL,2,440,2021-05-20T07:47:47.411,2021-05-20T07:47:47.414,47:47.4,07:47:47,0,400,0,#N/A,1829.715,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833361,19833335,19833361,19833335,CANCEL,SELL,1,465,2021-05-20T07:47:49.924,2021-05-20T07:47:49.931,47:49.9,07:47:49,0,400,0,#N/A,1832.228,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833362,19833362,19833362,19833334,LIMIT,SELL,1,435,2021-05-20T07:47:50.448,2021-05-20T07:47:50.457,47:50.4,07:47:50,1,400,435,35,1832.752,-1,0,0,1,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833363,19833336,19833363,19833336,CANCEL,SELL,1,455,2021-05-20T07:47:50.467,2021-05-20T07:47:50.473,47:50.5,07:47:50,0,400,0,#N/A,1832.771,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833364,19833364,19833364,19833378,LIMIT,SELL,1,435,2021-05-20T07:48:07.578,2021-05-20T07:48:51.573,48:07.6,07:48:07,0,400,0,#N/A,1849.882,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32655,8,32655,2236,NULL,19833365,19833365,19833365,19833354,LIMIT,SELL,1,425,2021-05-20T07:48:11.144,2021-05-20T07:48:11.150,48:11.1,07:48:11,1,400,425,25,1853.448,-1,0,0,0,0,0,0,1,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833366,19833366,19833366,0,LIMIT,SELL,2,420,2021-05-20T07:48:17.372,2021-05-20T07:48:17.384,48:17.4,07:48:17,0,400,0,#N/A,1859.676,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833367,19833366,19833366,19833356,LIMIT,SELL,1,420,2021-05-20T07:48:17.378,2021-05-20T07:48:17.385,48:17.4,07:48:17,1,400,420,20,1859.682,-1,1,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833368,19833366,19833366,19833357,LIMIT,SELL,1,420,2021-05-20T07:48:17.381,2021-05-20T07:48:17.385,48:17.4,07:48:17,1,400,420,20,1859.685,-1,1,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833369,19833369,19833369,19833379,LIMIT,SELL,1,430,2021-05-20T07:48:19.801,2021-05-20T07:48:52.297,48:19.8,07:48:19,0,400,0,#N/A,1862.105,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833370,19833339,19833370,19833339,CANCEL,SELL,1,450,2021-05-20T07:48:26.323,2021-05-20T07:48:26.330,48:26.3,07:48:26,0,400,0,#N/A,1868.627,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32655,8,32655,2236,NULL,19833371,19833371,19833371,NULL,LIMIT,BUY,1,400,2021-05-20T07:48:26.610,2021-05-20T07:48:26.613,48:26.6,07:48:26,0,400,0,#N/A,1868.914,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833372,19833337,19833372,19833337,CANCEL,SELL,1,450,2021-05-20T07:48:26.996,2021-05-20T07:48:27.003,48:27.0,07:48:26,0,400,0,#N/A,1869.3,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833373,19833373,19833373,NULL,LIMIT,SELL,1,425,2021-05-20T07:48:34.802,2021-05-20T07:48:34.805,48:34.8,07:48:34,0,400,0,#N/A,1877.106,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833374,19833340,19833374,19833340,CANCEL,SELL,2,450,2021-05-20T07:48:34.862,2021-05-20T07:48:34.868,48:34.9,07:48:34,0,400,0,#N/A,1877.166,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32655,8,32655,2236,NULL,19833375,19833375,19833375,NULL,LIMIT,SELL,2,415,2021-05-20T07:48:41.244,2021-05-20T07:48:41.247,48:41.2,07:48:41,0,400,0,#N/A,1883.548,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833376,19833376,19833376,NULL,LIMIT,SELL,1,410,2021-05-20T07:48:45.194,2021-05-20T07:48:45.197,48:45.2,07:48:45,0,400,0,#N/A,1887.498,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833377,19833343,19833377,19833343,CANCEL,SELL,1,440,2021-05-20T07:48:50.345,2021-05-20T07:48:50.351,48:50.3,07:48:50,0,400,0,#N/A,1892.649,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833378,19833364,19833378,19833364,CANCEL,SELL,1,435,2021-05-20T07:48:51.564,2021-05-20T07:48:51.572,48:51.6,07:48:51,0,400,0,#N/A,1893.868,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32655,8,32655,2236,NULL,19833379,19833369,19833379,19833369,CANCEL,SELL,1,430,2021-05-20T07:48:52.291,2021-05-20T07:48:52.297,48:52.3,07:48:52,0,400,0,#N/A,1894.595,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32655,8,32655,2236,NULL,19833380,19833380,19833380,19833381,LIMIT,BUY,2,405,2021-05-20T07:48:56.034,2021-05-20T07:49:05.306,48:56.0,07:48:56,0,400,0,#N/A,1898.338,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32655,8,32655,2236,NULL,19833381,19833381,19833381,19833380,LIMIT,SELL,2,405,2021-05-20T07:49:05.295,2021-05-20T07:49:05.306,49:05.3,07:49:05,1,400,405,5,1907.599,-1,0,0,0,0,0,0,0,2
limpid-josh,M4@bmm,8041,1280,32656,9,32656,2236,NULL,19833382,19833382,19833382,19833395,LIMIT,BUY,1,390,2021-05-20T07:49:40.738,2021-05-20T07:50:01.612,49:40.7,07:49:40,0,350,0,#N/A,1943.042,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833383,19833383,19833383,19833419,LIMIT,SELL,1,420,2021-05-20T07:49:41.742,2021-05-20T07:50:46.961,49:41.7,07:49:41,0,350,0,#N/A,1944.046,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32656,9,32656,2236,NULL,19833384,19833384,19833384,19833388,LIMIT,BUY,1,395,2021-05-20T07:49:42.221,2021-05-20T07:49:50.443,49:42.2,07:49:42,0,350,0,#N/A,1944.525,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833385,19833385,19833385,19833420,LIMIT,SELL,1,410,2021-05-20T07:49:45.532,2021-05-20T07:50:47.737,49:45.5,07:49:45,0,350,0,#N/A,1947.836,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32656,9,32656,2236,NULL,19833386,19833386,19833386,19833387,LIMIT,BUY,1,400,2021-05-20T07:49:46.292,2021-05-20T07:49:47.137,49:46.3,07:49:46,0,350,0,#N/A,1948.596,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833387,19833387,19833387,19833386,LIMIT,SELL,1,400,2021-05-20T07:49:47.129,2021-05-20T07:49:47.136,49:47.1,07:49:47,1,350,400,50,1949.433,-1,1,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833388,19833388,19833388,19833384,LIMIT,SELL,1,395,2021-05-20T07:49:50.436,2021-05-20T07:49:50.443,49:50.4,07:49:50,1,350,395,45,1952.74,-1,1,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833389,19833389,19833389,19833390,LIMIT,SELL,1,395,2021-05-20T07:49:50.760,2021-05-20T07:49:54.036,49:50.8,07:49:50,0,350,0,#N/A,1953.064,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833390,19833389,19833390,19833389,CANCEL,SELL,1,395,2021-05-20T07:49:54.029,2021-05-20T07:49:54.036,49:54.0,07:49:54,0,350,0,#N/A,1956.333,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833391,19833391,19833391,19833414,LIMIT,SELL,2,400,2021-05-20T07:49:58.114,2021-05-20T07:50:44.557,49:58.1,07:49:58,0,350,0,#N/A,1960.418,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833392,19833392,19833392,19833415,LIMIT,SELL,1,395,2021-05-20T07:49:58.436,2021-05-20T07:50:44.760,49:58.4,07:49:58,0,350,0,#N/A,1960.74,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833393,19833393,19833393,19833412,LIMIT,SELL,1,395,2021-05-20T07:50:00.488,2021-05-20T07:50:42.320,50:00.5,07:50:00,0,350,0,#N/A,1962.792,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833394,19833394,19833394,19833410,LIMIT,SELL,1,395,2021-05-20T07:50:01.233,2021-05-20T07:50:41.746,50:01.2,07:50:01,0,350,0,#N/A,1963.537,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32656,9,32656,2236,NULL,19833395,19833395,19833395,19833382,LIMIT,SELL,1,390,2021-05-20T07:50:01.602,2021-05-20T07:50:01.611,50:01.6,07:50:01,1,350,390,40,1963.906,-1,0,0,0,0,1,0,0,0
limpid-josh,M8@bmm,8045,1280,32656,9,32656,2236,NULL,19833396,19833396,19833396,NULL,LIMIT,SELL,2,405,2021-05-20T07:50:04.361,2021-05-20T07:50:04.364,50:04.4,07:50:04,0,350,0,#N/A,1966.665,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32656,9,32656,2236,NULL,19833397,19833397,19833397,NULL,LIMIT,SELL,1,390,2021-05-20T07:50:09.799,2021-05-20T07:50:09.806,50:09.8,07:50:09,0,350,0,#N/A,1972.103,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32656,9,32656,2236,NULL,19833398,19833398,19833398,19833401,LIMIT,BUY,1,370,2021-05-20T07:50:13.902,2021-05-20T07:50:17.343,50:13.9,07:50:13,0,350,0,#N/A,1976.206,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833399,19833399,19833399,19833418,LIMIT,SELL,1,385,2021-05-20T07:50:14.217,2021-05-20T07:50:45.976,50:14.2,07:50:14,0,350,0,#N/A,1976.521,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833400,19833400,19833400,19833417,LIMIT,SELL,1,385,2021-05-20T07:50:15.380,2021-05-20T07:50:45.606,50:15.4,07:50:15,0,350,0,#N/A,1977.684,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833401,19833401,19833401,19833398,LIMIT,SELL,1,370,2021-05-20T07:50:17.336,2021-05-20T07:50:17.342,50:17.3,07:50:17,1,350,370,20,1979.64,-1,1,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32656,9,32656,2236,NULL,19833402,19833402,19833402,19833405,LIMIT,BUY,1,355,2021-05-20T07:50:20.742,2021-05-20T07:50:32.150,50:20.7,07:50:20,0,350,0,#N/A,1983.046,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32656,9,32656,2236,NULL,19833403,19833403,19833403,19833416,LIMIT,BUY,1,350,2021-05-20T07:50:24.671,2021-05-20T07:50:45.558,50:24.7,07:50:24,0,350,0,#N/A,1986.975,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32656,9,32656,2236,NULL,19833404,19833404,19833404,19833423,LIMIT,BUY,1,345,2021-05-20T07:50:25.652,2021-05-20T07:50:59.754,50:25.7,07:50:25,0,350,0,#N/A,1987.956,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32656,9,32656,2236,NULL,19833405,19833405,19833405,19833402,LIMIT,SELL,1,355,2021-05-20T07:50:32.143,2021-05-20T07:50:32.149,50:32.1,07:50:32,1,350,355,5,1994.447,-1,0,0,0,0,1,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833406,19833406,19833406,NULL,LIMIT,SELL,1,375,2021-05-20T07:50:34.409,2021-05-20T07:50:34.415,50:34.4,07:50:34,0,350,0,#N/A,1996.713,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833407,19833407,19833407,NULL,LIMIT,SELL,1,370,2021-05-20T07:50:38.851,2021-05-20T07:50:38.854,50:38.9,07:50:38,0,350,0,#N/A,2001.155,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833408,19833408,19833408,NULL,LIMIT,SELL,1,370,2021-05-20T07:50:39.384,2021-05-20T07:50:39.387,50:39.4,07:50:39,0,350,0,#N/A,2001.688,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833409,19833409,19833409,NULL,LIMIT,SELL,1,370,2021-05-20T07:50:40.698,2021-05-20T07:50:40.709,50:40.7,07:50:40,0,350,0,#N/A,2003.002,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833410,19833394,19833410,19833394,CANCEL,SELL,1,395,2021-05-20T07:50:41.739,2021-05-20T07:50:41.746,50:41.7,07:50:41,0,350,0,#N/A,2004.043,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833411,19833394,19833411,19833411,CANCEL,SELL,1,395,2021-05-20T07:50:41.939,2021-05-20T07:50:41.945,50:41.9,07:50:41,0,350,0,#N/A,2004.243,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833412,19833393,19833412,19833393,CANCEL,SELL,1,395,2021-05-20T07:50:42.313,2021-05-20T07:50:42.319,50:42.3,07:50:42,0,350,0,#N/A,2004.617,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32656,9,32656,2236,NULL,19833413,19833413,19833413,19833424,LIMIT,SELL,1,355,2021-05-20T07:50:43.346,2021-05-20T07:51:01.707,50:43.3,07:50:43,0,350,0,#N/A,2005.65,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833414,19833391,19833414,19833391,CANCEL,SELL,2,400,2021-05-20T07:50:44.549,2021-05-20T07:50:44.557,50:44.5,07:50:44,0,350,0,#N/A,2006.853,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833415,19833392,19833415,19833392,CANCEL,SELL,1,395,2021-05-20T07:50:44.753,2021-05-20T07:50:44.760,50:44.8,07:50:44,0,350,0,#N/A,2007.057,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32656,9,32656,2236,NULL,19833416,19833416,19833416,19833403,LIMIT,SELL,1,350,2021-05-20T07:50:45.550,2021-05-20T07:50:45.558,50:45.5,07:50:45,1,350,350,0,2007.854,-1,0,0,0,0,1,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833417,19833400,19833417,19833400,CANCEL,SELL,1,385,2021-05-20T07:50:45.599,2021-05-20T07:50:45.605,50:45.6,07:50:45,0,350,0,#N/A,2007.903,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833418,19833399,19833418,19833399,CANCEL,SELL,1,385,2021-05-20T07:50:45.969,2021-05-20T07:50:45.976,50:46.0,07:50:45,0,350,0,#N/A,2008.273,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833419,19833383,19833419,19833383,CANCEL,SELL,1,420,2021-05-20T07:50:46.954,2021-05-20T07:50:46.960,50:47.0,07:50:46,0,350,0,#N/A,2009.258,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32656,9,32656,2236,NULL,19833420,19833385,19833420,19833385,CANCEL,SELL,1,410,2021-05-20T07:50:47.731,2021-05-20T07:50:47.737,50:47.7,07:50:47,0,350,0,#N/A,2010.035,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833421,19833421,19833421,NULL,LIMIT,SELL,1,350,2021-05-20T07:50:52.745,2021-05-20T07:50:52.748,50:52.7,07:50:52,0,350,0,#N/A,2015.049,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32656,9,32656,2236,NULL,19833422,19833422,19833422,NULL,LIMIT,SELL,1,350,2021-05-20T07:50:53.968,2021-05-20T07:50:53.971,50:54.0,07:50:53,0,350,0,#N/A,2016.272,-1,0,0,0,0,0,0,0,0
