account,email,owner,marketplace,session,period,periodOrig,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade,fair value,trade price,mispricing,time secs,buy/sell,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841583,19841581,19841583,19841581,CANCEL,BUY,1,495,2021-06-15T07:32:10.431,2021-06-15T07:32:10.436,32:10.4,07:32:10,0,650,0,#N/A,647.569,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841584,19841584,19841584,19841703,LIMIT,BUY,1,490,2021-06-15T07:32:10.934,2021-06-15T07:34:05.399,32:10.9,07:32:10,0,650,0,#N/A,648.072,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841585,19841585,19841585,19841699,LIMIT,BUY,1,490,2021-06-15T07:32:11.262,2021-06-15T07:34:02.384,32:11.3,07:32:11,0,650,0,#N/A,648.4,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841586,19841586,19841586,19841696,LIMIT,BUY,1,490,2021-06-15T07:32:11.496,2021-06-15T07:33:59.736,32:11.5,07:32:11,0,650,0,#N/A,648.634,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841587,19841587,19841587,19841692,LIMIT,BUY,1,490,2021-06-15T07:32:11.734,2021-06-15T07:33:56.806,32:11.7,07:32:11,0,650,0,#N/A,648.872,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841588,19841588,19841588,19841690,LIMIT,BUY,1,490,2021-06-15T07:32:11.741,2021-06-15T07:33:54.271,32:11.7,07:32:11,0,650,0,#N/A,648.879,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841589,19841589,19841589,19841653,LIMIT,BUY,1,490,2021-06-15T07:32:11.877,2021-06-15T07:33:00.285,32:11.9,07:32:11,0,650,0,#N/A,649.015,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841590,19841590,19841590,19841649,LIMIT,BUY,1,490,2021-06-15T07:32:11.970,2021-06-15T07:32:58.060,32:12.0,07:32:11,0,650,0,#N/A,649.108,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32752,3,32752,2236,NULL,19841591,19841591,19841591,NULL,LIMIT,BUY,1,340,2021-06-15T07:32:12.327,2021-06-15T07:32:12.330,32:12.3,07:32:12,0,650,0,#N/A,649.465,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841592,19841592,19841592,19841644,LIMIT,BUY,1,490,2021-06-15T07:32:12.406,2021-06-15T07:32:56.054,32:12.4,07:32:12,0,650,0,#N/A,649.544,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841593,19841593,19841593,NULL,LIMIT,BUY,1,500,2021-06-15T07:32:12.666,2021-06-15T07:32:12.669,32:12.7,07:32:12,0,650,0,#N/A,649.804,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841594,19841594,19841594,NULL,LIMIT,BUY,1,500,2021-06-15T07:32:12.901,2021-06-15T07:32:12.904,32:12.9,07:32:12,0,650,0,#N/A,650.039,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841595,19841595,19841595,NULL,LIMIT,BUY,1,500,2021-06-15T07:32:13.136,2021-06-15T07:32:13.139,32:13.1,07:32:13,0,650,0,#N/A,650.274,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841596,19841596,19841596,19841641,LIMIT,BUY,1,490,2021-06-15T07:32:13.151,2021-06-15T07:32:54.399,32:13.2,07:32:13,0,650,0,#N/A,650.289,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32752,3,32752,2236,NULL,19841597,19841597,19841597,19841721,LIMIT,BUY,1,495,2021-06-15T07:32:14.564,2021-06-15T07:34:41.729,32:14.6,07:32:14,0,650,0,#N/A,651.702,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32752,3,32752,2236,NULL,19841598,19841598,19841598,19841620,LIMIT,BUY,1,495,2021-06-15T07:32:14.797,2021-06-15T07:32:33.905,32:14.8,07:32:14,0,650,0,#N/A,651.935,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841599,19841599,19841599,19841608,LIMIT,BUY,1,520,2021-06-15T07:32:18.307,2021-06-15T07:32:28.073,32:18.3,07:32:18,0,650,0,#N/A,655.445,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841600,19841600,19841600,19841654,LIMIT,BUY,1,520,2021-06-15T07:32:18.987,2021-06-15T07:33:00.386,32:19.0,07:32:18,0,650,0,#N/A,656.125,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841601,19841601,19841601,19841605,LIMIT,SELL,1,525,2021-06-15T07:32:19.339,2021-06-15T07:32:24.268,32:19.3,07:32:19,0,650,0,#N/A,656.477,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841602,19841602,19841602,19841652,LIMIT,BUY,1,520,2021-06-15T07:32:19.658,2021-06-15T07:32:59.576,32:19.7,07:32:19,0,650,0,#N/A,656.796,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841603,19841603,19841603,19841640,LIMIT,BUY,1,520,2021-06-15T07:32:20.275,2021-06-15T07:32:54.035,32:20.3,07:32:20,0,650,0,#N/A,657.413,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841604,19841604,19841604,19841639,LIMIT,BUY,1,520,2021-06-15T07:32:20.939,2021-06-15T07:32:53.579,32:20.9,07:32:20,0,650,0,#N/A,658.077,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841605,19841605,19841605,19841601,LIMIT,BUY,1,525,2021-06-15T07:32:24.261,2021-06-15T07:32:24.268,32:24.3,07:32:24,1,650,525,-125,661.399,1,1,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841606,19841606,19841606,19841671,LIMIT,SELL,1,540,2021-06-15T07:32:24.783,2021-06-15T07:33:21.626,32:24.8,07:32:24,0,650,0,#N/A,661.921,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841607,19841607,19841607,19841672,LIMIT,SELL,1,540,2021-06-15T07:32:27.874,2021-06-15T07:33:22.883,32:27.9,07:32:27,0,650,0,#N/A,665.012,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841608,19841608,19841608,19841599,LIMIT,SELL,1,520,2021-06-15T07:32:28.066,2021-06-15T07:32:28.073,32:28.1,07:32:28,1,650,520,-130,665.204,-1,0,0,0,0,0,1,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841609,19841609,19841609,NULL,LIMIT,SELL,1,650,2021-06-15T07:32:28.399,2021-06-15T07:32:28.402,32:28.4,07:32:28,0,650,0,#N/A,665.537,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841610,19841610,19841610,NULL,LIMIT,SELL,1,650,2021-06-15T07:32:28.566,2021-06-15T07:32:28.569,32:28.6,07:32:28,0,650,0,#N/A,665.704,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841611,19841611,19841611,19841765,LIMIT,SELL,1,650,2021-06-15T07:32:28.758,2021-06-15T07:35:58.842,32:28.8,07:32:28,0,650,0,#N/A,665.896,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841612,19841612,19841612,19841674,LIMIT,SELL,1,540,2021-06-15T07:32:28.839,2021-06-15T07:33:23.489,32:28.8,07:32:28,0,650,0,#N/A,665.977,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32752,3,32752,2236,NULL,19841613,19841613,19841613,19841638,LIMIT,BUY,2,515,2021-06-15T07:32:30.121,2021-06-15T07:32:52.616,32:30.1,07:32:30,0,650,0,#N/A,667.259,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841614,19841614,19841614,19841764,LIMIT,SELL,1,650,2021-06-15T07:32:30.334,2021-06-15T07:35:58.144,32:30.3,07:32:30,0,650,0,#N/A,667.472,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841615,19841615,19841615,19841762,LIMIT,SELL,1,650,2021-06-15T07:32:30.499,2021-06-15T07:35:57.817,32:30.5,07:32:30,0,650,0,#N/A,667.637,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841616,19841616,19841616,19841760,LIMIT,SELL,1,650,2021-06-15T07:32:30.662,2021-06-15T07:35:57.456,32:30.7,07:32:30,0,650,0,#N/A,667.8,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841617,19841617,19841617,19841758,LIMIT,SELL,1,650,2021-06-15T07:32:30.821,2021-06-15T07:35:56.800,32:30.8,07:32:30,0,650,0,#N/A,667.959,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841618,19841618,19841618,19841755,LIMIT,SELL,1,650,2021-06-15T07:32:30.975,2021-06-15T07:35:55.912,32:31.0,07:32:30,0,650,0,#N/A,668.113,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841619,19841619,19841619,19841753,LIMIT,SELL,1,650,2021-06-15T07:32:31.094,2021-06-15T07:35:55.546,32:31.1,07:32:31,0,650,0,#N/A,668.232,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32752,3,32752,2236,NULL,19841620,19841598,19841620,19841598,CANCEL,BUY,1,495,2021-06-15T07:32:33.899,2021-06-15T07:32:33.905,32:33.9,07:32:33,0,650,0,#N/A,671.037,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32752,3,32752,2236,NULL,19841621,19841621,19841621,NULL,LIMIT,BUY,1,365,2021-06-15T07:32:34.879,2021-06-15T07:32:34.882,32:34.9,07:32:34,0,650,0,#N/A,672.017,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841622,19841622,19841622,19841683,LIMIT,SELL,1,545,2021-06-15T07:32:38.297,2021-06-15T07:33:41.341,32:38.3,07:32:38,0,650,0,#N/A,675.435,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841623,19841623,19841623,19841693,LIMIT,SELL,1,550,2021-06-15T07:32:39.631,2021-06-15T07:33:56.922,32:39.6,07:32:39,0,650,0,#N/A,676.769,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841624,19841624,19841624,19841635,LIMIT,SELL,1,535,2021-06-15T07:32:43.865,2021-06-15T07:32:50.384,32:43.9,07:32:43,0,650,0,#N/A,681.003,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841625,19841625,19841625,19841659,LIMIT,BUY,1,525,2021-06-15T07:32:44.700,2021-06-15T07:33:02.716,32:44.7,07:32:44,0,650,0,#N/A,681.838,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841626,19841626,19841626,NULL,LIMIT,BUY,1,500,2021-06-15T07:32:45.246,2021-06-15T07:32:45.249,32:45.2,07:32:45,0,650,0,#N/A,682.384,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841627,19841627,19841627,19841658,LIMIT,BUY,1,525,2021-06-15T07:32:45.825,2021-06-15T07:33:01.658,32:45.8,07:32:45,0,650,0,#N/A,682.963,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841628,19841628,19841628,19841702,LIMIT,SELL,1,555,2021-06-15T07:32:45.915,2021-06-15T07:34:04.875,32:45.9,07:32:45,0,650,0,#N/A,683.053,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841629,19841629,19841629,19841747,LIMIT,BUY,1,500,2021-06-15T07:32:46.222,2021-06-15T07:35:37.834,32:46.2,07:32:46,0,650,0,#N/A,683.36,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841630,19841630,19841630,19841745,LIMIT,BUY,1,500,2021-06-15T07:32:46.399,2021-06-15T07:35:36.622,32:46.4,07:32:46,0,650,0,#N/A,683.537,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841631,19841631,19841631,19841743,LIMIT,BUY,1,500,2021-06-15T07:32:47.448,2021-06-15T07:35:36.130,32:47.4,07:32:47,0,650,0,#N/A,684.586,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841632,19841632,19841632,19841636,LIMIT,SELL,1,535,2021-06-15T07:32:47.929,2021-06-15T07:32:50.384,32:47.9,07:32:47,0,650,0,#N/A,685.067,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841633,19841633,19841633,19841650,LIMIT,SELL,1,535,2021-06-15T07:32:48.528,2021-06-15T07:32:58.152,32:48.5,07:32:48,0,650,0,#N/A,685.666,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32752,3,32752,2236,NULL,19841634,19841634,19841634,0,LIMIT,BUY,2,535,2021-06-15T07:32:50.373,2021-06-15T07:32:50.384,32:50.4,07:32:50,0,650,0,#N/A,687.511,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32752,3,32752,2236,NULL,19841635,19841634,19841634,19841624,LIMIT,BUY,1,535,2021-06-15T07:32:50.379,2021-06-15T07:32:50.384,32:50.4,07:32:50,1,650,535,-115,687.517,1,0,0,0,0,0,0,0,1
limpid-josh,M8@bmm,8045,1280,32752,3,32752,2236,NULL,19841636,19841634,19841634,19841632,LIMIT,BUY,1,535,2021-06-15T07:32:50.381,2021-06-15T07:32:50.385,32:50.4,07:32:50,1,650,535,-115,687.519,1,0,0,0,0,0,0,0,1
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841637,19841637,19841637,19841698,LIMIT,BUY,1,530,2021-06-15T07:32:50.860,2021-06-15T07:34:01.314,32:50.9,07:32:50,0,650,0,#N/A,687.998,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32752,3,32752,2236,NULL,19841638,19841613,19841638,19841613,CANCEL,BUY,2,515,2021-06-15T07:32:52.610,2021-06-15T07:32:52.616,32:52.6,07:32:52,0,650,0,#N/A,689.748,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841639,19841604,19841639,19841604,CANCEL,BUY,1,520,2021-06-15T07:32:53.573,2021-06-15T07:32:53.579,32:53.6,07:32:53,0,650,0,#N/A,690.711,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841640,19841603,19841640,19841603,CANCEL,BUY,1,520,2021-06-15T07:32:54.028,2021-06-15T07:32:54.034,32:54.0,07:32:54,0,650,0,#N/A,691.166,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841641,19841596,19841641,19841596,CANCEL,BUY,1,490,2021-06-15T07:32:54.393,2021-06-15T07:32:54.399,32:54.4,07:32:54,0,650,0,#N/A,691.531,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32752,3,32752,2236,NULL,19841642,19841642,19841642,NULL,LIMIT,BUY,1,530,2021-06-15T07:32:55.367,2021-06-15T07:32:55.374,32:55.4,07:32:55,0,650,0,#N/A,692.505,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841643,19841643,19841643,19841675,LIMIT,SELL,1,540,2021-06-15T07:32:55.863,2021-06-15T07:33:23.610,32:55.9,07:32:55,0,650,0,#N/A,693.001,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841644,19841592,19841644,19841592,CANCEL,BUY,1,490,2021-06-15T07:32:56.048,2021-06-15T07:32:56.054,32:56.0,07:32:56,0,650,0,#N/A,693.186,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32752,3,32752,2236,NULL,19841645,19841645,19841645,NULL,LIMIT,BUY,1,530,2021-06-15T07:32:56.117,2021-06-15T07:32:56.120,32:56.1,07:32:56,0,650,0,#N/A,693.255,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841646,19841646,19841646,19841676,LIMIT,SELL,1,540,2021-06-15T07:32:56.307,2021-06-15T07:33:24.089,32:56.3,07:32:56,0,650,0,#N/A,693.445,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841647,19841647,19841647,19841656,LIMIT,BUY,1,525,2021-06-15T07:32:57.181,2021-06-15T07:33:01.139,32:57.2,07:32:57,0,650,0,#N/A,694.319,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32752,3,32752,2236,NULL,19841648,19841648,19841648,NULL,LIMIT,BUY,1,530,2021-06-15T07:32:57.622,2021-06-15T07:32:57.625,32:57.6,07:32:57,0,650,0,#N/A,694.76,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841649,19841590,19841649,19841590,CANCEL,BUY,1,490,2021-06-15T07:32:58.054,2021-06-15T07:32:58.060,32:58.1,07:32:58,0,650,0,#N/A,695.192,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841650,19841633,19841650,19841633,CANCEL,SELL,1,535,2021-06-15T07:32:58.146,2021-06-15T07:32:58.151,32:58.1,07:32:58,0,650,0,#N/A,695.284,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841651,19841590,19841651,19841651,CANCEL,BUY,1,490,2021-06-15T07:32:58.239,2021-06-15T07:32:58.245,32:58.2,07:32:58,0,650,0,#N/A,695.377,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841652,19841602,19841652,19841602,CANCEL,BUY,1,520,2021-06-15T07:32:59.570,2021-06-15T07:32:59.576,32:59.6,07:32:59,0,650,0,#N/A,696.708,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841653,19841589,19841653,19841589,CANCEL,BUY,1,490,2021-06-15T07:33:00.280,2021-06-15T07:33:00.285,33:00.3,07:33:00,0,650,0,#N/A,697.418,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841654,19841600,19841654,19841600,CANCEL,BUY,1,520,2021-06-15T07:33:00.380,2021-06-15T07:33:00.386,33:00.4,07:33:00,0,650,0,#N/A,697.518,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32752,3,32752,2236,NULL,19841655,19841589,19841655,19841655,CANCEL,BUY,1,490,2021-06-15T07:33:00.439,2021-06-15T07:33:00.444,33:00.4,07:33:00,0,650,0,#N/A,697.577,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841656,19841647,19841656,19841647,CANCEL,BUY,1,525,2021-06-15T07:33:01.133,2021-06-15T07:33:01.139,33:01.1,07:33:01,0,650,0,#N/A,698.271,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32752,3,32752,2236,NULL,19841657,19841657,19841657,19841689,LIMIT,BUY,1,530,2021-06-15T07:33:01.206,2021-06-15T07:33:51.766,33:01.2,07:33:01,0,650,0,#N/A,698.344,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841658,19841627,19841658,19841627,CANCEL,BUY,1,525,2021-06-15T07:33:01.652,2021-06-15T07:33:01.658,33:01.7,07:33:01,0,650,0,#N/A,698.79,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841659,19841625,19841659,19841625,CANCEL,BUY,1,525,2021-06-15T07:33:02.709,2021-06-15T07:33:02.716,33:02.7,07:33:02,0,650,0,#N/A,699.847,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32752,3,32752,2236,NULL,19841660,19841660,19841660,19841686,LIMIT,BUY,1,525,2021-06-15T07:33:03.086,2021-06-15T07:33:50.923,33:03.1,07:33:03,0,650,0,#N/A,700.224,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841661,19841661,19841661,19841673,LIMIT,BUY,1,535,2021-06-15T07:33:05.877,2021-06-15T07:33:23.118,33:05.9,07:33:05,0,650,0,#N/A,703.015,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841662,19841662,19841662,19841680,LIMIT,BUY,1,535,2021-06-15T07:33:06.610,2021-06-15T07:33:35.803,33:06.6,07:33:06,0,650,0,#N/A,703.748,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841663,19841663,19841663,19841733,LIMIT,BUY,1,535,2021-06-15T07:33:08.771,2021-06-15T07:35:19.338,33:08.8,07:33:08,0,650,0,#N/A,705.909,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841664,19841664,19841664,NULL,LIMIT,BUY,1,530,2021-06-15T07:33:10.337,2021-06-15T07:33:10.339,33:10.3,07:33:10,0,650,0,#N/A,707.475,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841665,19841580,19841665,19841580,CANCEL,BUY,1,495,2021-06-15T07:33:10.681,2021-06-15T07:33:10.687,33:10.7,07:33:10,0,650,0,#N/A,707.819,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32752,3,32752,2236,NULL,19841666,19841666,19841666,19841687,LIMIT,SELL,2,650,2021-06-15T07:33:11.236,2021-06-15T07:33:50.942,33:11.2,07:33:11,0,650,0,#N/A,708.374,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841667,19841667,19841667,NULL,LIMIT,BUY,1,530,2021-06-15T07:33:13.061,2021-06-15T07:33:13.064,33:13.1,07:33:13,0,650,0,#N/A,710.199,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841668,19841668,19841668,NULL,LIMIT,BUY,1,530,2021-06-15T07:33:13.609,2021-06-15T07:33:13.612,33:13.6,07:33:13,0,650,0,#N/A,710.747,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32752,3,32752,2236,NULL,19841669,19841669,19841669,NULL,LIMIT,BUY,1,535,2021-06-15T07:33:17.823,2021-06-15T07:33:17.826,33:17.8,07:33:17,0,650,0,#N/A,714.961,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32752,3,32752,2236,NULL,19841670,19841670,19841670,NULL,LIMIT,BUY,1,535,2021-06-15T07:33:18.822,2021-06-15T07:33:18.825,33:18.8,07:33:18,0,650,0,#N/A,715.96,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32752,3,32752,2236,NULL,19841671,19841671,19841671,19841606,LIMIT,BUY,1,540,2021-06-15T07:33:21.620,2021-06-15T07:33:21.626,33:21.6,07:33:21,1,650,540,-110,718.758,1,0,0,0,1,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841672,19841672,19841672,19841607,LIMIT,BUY,1,540,2021-06-15T07:33:22.877,2021-06-15T07:33:22.883,33:22.9,07:33:22,1,650,540,-110,720.015,1,1,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32752,3,32752,2236,NULL,19841673,19841673,19841673,19841661,LIMIT,SELL,1,535,2021-06-15T07:33:23.112,2021-06-15T07:33:23.118,33:23.1,07:33:23,1,650,535,-115,720.25,-1,0,0,0,0,1,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841674,19841674,19841674,19841612,LIMIT,BUY,1,540,2021-06-15T07:33:23.482,2021-06-15T07:33:23.489,33:23.5,07:33:23,1,650,540,-110,720.62,1,1,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32752,3,32752,2236,NULL,19841675,19841675,19841675,19841643,LIMIT,BUY,1,540,2021-06-15T07:33:23.604,2021-06-15T07:33:23.610,33:23.6,07:33:23,1,650,540,-110,720.742,1,0,0,0,1,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841676,19841676,19841676,19841646,LIMIT,BUY,1,540,2021-06-15T07:33:24.083,2021-06-15T07:33:24.089,33:24.1,07:33:24,1,650,540,-110,721.221,1,1,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32752,3,32752,2236,NULL,19841677,19841677,19841677,19841678,LIMIT,BUY,1,540,2021-06-15T07:33:24.500,2021-06-15T07:33:28.503,33:24.5,07:33:24,0,650,0,#N/A,721.638,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32752,3,32752,2236,NULL,19841678,19841678,19841678,19841677,LIMIT,SELL,1,540,2021-06-15T07:33:28.490,2021-06-15T07:33:28.502,33:28.5,07:33:28,1,650,540,-110,725.628,-1,0,0,0,0,0,1,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841679,19841679,19841679,19841700,LIMIT,BUY,1,540,2021-06-15T07:33:34.354,2021-06-15T07:34:02.876,33:34.4,07:33:34,0,650,0,#N/A,731.492,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841680,19841662,19841680,19841662,CANCEL,BUY,1,535,2021-06-15T07:33:35.797,2021-06-15T07:33:35.803,33:35.8,07:33:35,0,650,0,#N/A,732.935,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32752,3,32752,2236,NULL,19841681,19841681,19841681,19841695,LIMIT,BUY,1,540,2021-06-15T07:33:36.651,2021-06-15T07:33:58.738,33:36.7,07:33:36,0,650,0,#N/A,733.789,1,0,0,0,0,0,0,0,0
